"0","0","Red"
"1","0"," "
"2","0","Red"
"3","0","Red"
"4","0","Red"
"5","0","Red"
"6","0","Red"
"7","0","Red"
"8","0","Red"
"9","0","Red"
"0","1","Red"
"1","1","Red"
"2","1","Red"
"3","1","Red"
"4","1","Red"
"5","1","Red"
"6","1","Red"
"7","1","Red"
"8","1","Red"
"9","1","Red"
"0","2","Red"
"1","2","Red"
"2","2","Red"
"3","2","Red"
"4","2","Red"
"5","2","Red"
"6","2","Red"
"7","2","Red"
"8","2","Red"
"9","2","Red"
"0","3","Red"
"1","3","Red"
"2","3","Red"
"3","3","Red"
"4","3","Red"
"5","3","Red"
"6","3","Red"
"7","3","Red"
"8","3","Red"
"9","3","Red"
"0","4","Red"
"1","4","Red"
"2","4","Red"
"3","4","Red"
"4","4","Red"
"5","4","Red"
"6","4","Red"
"7","4","Red"
"8","4","Red"
"9","4","Red"
"0","5","Red"
"1","5","Red"
"2","5","Red"
"3","5","Red"
"4","5","Red"
"5","5","Red"
"6","5","Red"
"7","5","Red"
"8","5","Red"
"9","5","Red"
"0","6","Red"
"1","6","Red"
"2","6","Red"
"3","6","Yellow"
"4","6","Red"
"5","6","Yellow"
"6","6","Red"
"7","6","Red"
"8","6","Red"
"9","6","Red"
