"0","0"," ","","","3","133"
"1","0"," ","","","3","133"
"2","0"," ","","","3","133"
"3","0"," ","","","3","133"
"4","0"," ","","","3","133"
"5","0"," ","","","3","133"
"6","0"," ","","","3","133"
"7","0"," ","","","3","133"
"8","0"," ","","","3","133"
"9","0"," ","","","3","133"
"0","1"," ","","","3","133"
"1","1"," ","","","3","133"
"2","1"," ","","","3","133"
"3","1"," ","","","3","133"
"4","1"," ","","","3","133"
"5","1"," ","","","3","133"
"6","1"," ","","","3","133"
"7","1"," ","","","3","133"
"8","1"," ","","","3","133"
"9","1"," ","","","3","133"
"0","2"," ","","","3","133"
"1","2"," ","","","3","133"
"2","2"," ","","","3","133"
"3","2"," ","","","3","133"
"4","2"," ","","","3","133"
"5","2"," ","","","3","133"
"6","2"," ","","","3","133"
"7","2"," ","","","3","133"
"8","2"," ","","","3","133"
"9","2"," ","","","3","133"
"0","3"," ","","","3","133"
"1","3"," ","","","3","133"
"2","3"," ","","","3","133"
"3","3"," ","","","3","133"
"4","3"," ","","","3","133"
"5","3"," ","","","3","133"
"6","3"," ","","","3","133"
"7","3"," ","","","3","133"
"8","3"," ","","","3","133"
"9","3"," ","","","3","133"
"0","4"," ","","","3","133"
"1","4"," ","","","3","133"
"2","4"," ","","","3","133"
"3","4"," ","","","3","133"
"4","4"," ","","","3","133"
"5","4"," ","","","3","133"
"6","4"," ","","","3","133"
"7","4"," ","","","3","133"
"8","4"," ","","","3","133"
"9","4"," ","","","3","133"
"0","5"," ","","","3","133"
"1","5"," ","","","3","133"
"2","5"," ","","","3","133"
"3","5"," ","","","3","133"
"4","5"," ","","","3","133"
"5","5"," ","","","3","133"
"6","5"," ","","","3","133"
"7","5"," ","","","3","133"
"8","5"," ","","","3","133"
"9","5"," ","","","3","133"
"0","6"," ","","","3","133"
"1","6"," ","","","3","133"
"2","6"," ","","","3","133"
"3","6","Yellow","hddh","Human","3","133"
"4","6","Red","hthd","Human","3","133"
"5","6","Red","hthd","Human","3","133"
"6","6"," ","","","3","133"
"7","6"," ","","","3","133"
"8","6"," ","","","3","133"
"9","6"," ","","","3","133"
